,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,index,tag,data,titulo,link,texto,date,title,text
718,718.0,718.0,718.0,718.0,718.0,718.0,14.0,,,,,,,,,,,,,,,,,,,,,,,Porte de Arma ,,,https://www.jornaldacidadeonline.com.br/noticias/31244/a-gente-precisa-ter-o-poder-de-defender-nossas-familias-ressalta-zambelli-no-evento-do-movimento-pro-armas-veja-o-video,,13/07/2021,"“A gente precisa ter o poder de defender nossas famílias”, ressalta Zambelli no evento do Movimento Pró-Armas (veja o vídeo)",
719,719.0,719.0,719.0,719.0,719.0,719.0,15.0,,,,,,,,,,,,,,,,,,,,,,,Amanda Klein ,,,https://www.jornaldacidadeonline.com.br/noticias/31243/amanda-klein-inventa-a-corrupcao-de-conto-de-fadas-e-e-detonada-por-colegas-jornalistas-veja-o-video,,12/07/2021,Amanda Klein inventa a “corrupção de conto de fadas” e é detonada por colegas jornalistas (veja o vídeo),
720,720.0,720.0,720.0,720.0,720.0,720.0,16.0,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31237/absurdo-mst-convoca-militantes-para-defender-governo-cubano-contra-protestos-da-populacao-veja-o-video,,12/07/2021,Absurdo - MST convoca militantes para defender governo cubano contra protestos da população (veja o vídeo),
721,721.0,721.0,721.0,721.0,721.0,721.0,17.0,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31207/quem-tem-medo-do-voto-impresso-auditavel,,12/07/2021,Quem tem medo do voto impresso auditável?,
722,722.0,722.0,722.0,722.0,722.0,722.0,18.0,,,,,,,,,,,,,,,,,,,,,,,Venezuela ,,,https://www.jornaldacidadeonline.com.br/noticias/31234/urgente-encapuzados-e-armados-da-ditadura-venezuelana-de-maduro-invadem-a-casa-de-guaido-veja-o-video,,12/07/2021,URGENTE: Homens encapuzados e armados da ditadura venezuelana de Maduro invadem a casa de Guaidó (veja o vídeo),
723,723.0,723.0,723.0,723.0,723.0,723.0,19.0,,,,,,,,,,,,,,,,,,,,,,,Datafolha ,,,https://www.jornaldacidadeonline.com.br/noticias/31202/historico-mostra-que-pesquisa-do-datafolha-e-mais-imprecisa-do-que-tentar-adivinhar-veja-o-video,,12/07/2021,Datafolha: Incompetência ou mau-caratismo? (veja o vídeo),
724,724.0,724.0,724.0,724.0,724.0,724.0,20.0,,,,,,,,,,,,,,,,,,,,,,,Passaporte Sanitário ,,,https://www.jornaldacidadeonline.com.br/noticias/31213/passaporte-da-vacina-ditadura-sanitaria-e-violacao-aos-direitos-humanos,,12/07/2021,"Passaporte sanitário, ditadura sanitária e violação aos direitos humanos",
725,725.0,725.0,725.0,725.0,725.0,725.0,21.0,,,,,,,,,,,,,,,,,,,,,,,Jair Bolsonaro ,,,https://www.jornaldacidadeonline.com.br/noticias/31203/renan-ironiza-facada-que-quase-tirou-a-vida-do-presidente,,12/07/2021,Renan ironiza facada que quase tirou a vida do presidente,
726,726.0,726.0,726.0,726.0,726.0,726.0,22.0,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31200/povo-cubano-vive-um-dos-piores-momentos-de-sua-historia,,12/07/2021,Povo cubano vive um dos piores momentos de sua história,
727,727.0,727.0,727.0,727.0,727.0,727.0,23.0,,,,,,,,,,,,,,,,,,,,,,,Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31201/ao-vivo-galvao-fica-irritado-e-perde-a-cabeca-com-equipe-da-globo-veja-o-video,,12/07/2021,"Ao vivo, Galvão fica irritado e perde a cabeça com equipe da Globo (veja o vídeo)",
728,728.0,728.0,728.0,728.0,728.0,728.0,24.0,,,,,,,,,,,,,,,,,,,,,,,Zeca Dirceu ,,,https://www.jornaldacidadeonline.com.br/noticias/31199/zeca-dirceu-tenta-equotlacrarequot-e-leva-resposta-desmoralizante-do-ministro-da-educacao-veja-o-video,,12/07/2021,"Zeca Dirceu tenta ""lacrar"" e leva resposta desmoralizante do ministro da Educação (veja o vídeo)",
729,729.0,729.0,729.0,729.0,729.0,729.0,25.0,,,,,,,,,,,,,,,,,,,,,,,Partido Comunista Chinês ,,,https://www.jornaldacidadeonline.com.br/noticias/31125/lula-rasga-elogios-a-ditadura-chinesa-e-declara-equotpartido-forte-um-estado-forte-porque-tem-pulso-tem-voz-de-comandoequot,,12/07/2021,"Lula rasga elogios a ditadura chinesa e declara: ""Partido forte, um estado forte, porque tem pulso, tem voz de comando""",
730,730.0,730.0,730.0,730.0,730.0,730.0,26.0,,,,,,,,,,,,,,,,,,,,,,,TSE ,,,https://www.jornaldacidadeonline.com.br/noticias/31185/exclusivo-as-articulacoes-nos-bastidores-contra-a-aprovacao-do-voto-impresso-auditavel-veja-o-video,,12/07/2021,Exclusivo: As articulações nos bastidores contra a aprovação do voto impresso auditável (veja o vídeo),
731,731.0,731.0,731.0,731.0,731.0,731.0,27.0,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31195/abaixo-a-ditadura-povo-desesperado-sai-as-ruas-contra-o-governo-cubano-veja-o-video,,12/07/2021,“Abaixo a Ditadura”: Povo desesperado sai às ruas contra o governo cubano (veja o vídeo),
732,732.0,732.0,732.0,732.0,732.0,732.0,28.0,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31109/ser-ou-nao-ser-auditavel-quem-e-contra-e-contra-a-liberdade-e-a-nacao-veja-o-video,,12/07/2021,"Ser ou não ser auditável: Quem é contra, é contra a liberdade e a nação (veja o vídeo)",
733,733.0,733.0,733.0,733.0,733.0,733.0,29.0,,,,,,,,,,,,,,,,,,,,,,,motociata ,,,https://www.jornaldacidadeonline.com.br/noticias/31192/motorista-de-uber-equotesquerdopataequot-expulsa-do-carro-apoiadora-de-bolsonaro-em-poa-veja-o-video,,11/07/2021,"Motorista de Uber ""esquerdopata"" expulsa do carro apoiadora de Bolsonaro, em POA (veja o vídeo)",
734,734.0,734.0,734.0,734.0,734.0,734.0,30.0,,,,,,,,,,,,,,,,,,,,,,,The Economist ,,,https://www.jornaldacidadeonline.com.br/noticias/30326/the-economiste39ve-lied-about-brazil,,10/06/2021,The Economist lied about Brazil!,
735,735.0,735.0,735.0,735.0,735.0,735.0,31.0,,,,,,,,,,,,,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31115/as-decisoes-de-fachin-tem-fortalecido-as-faccoes-criminosas-aponta-prf-que-exerce-o-mandato-de-deputado-veja-o-video,,11/07/2021,"As decisões de Fachin tem fortalecido as facções criminosas, aponta PRF que exerce o mandato de deputado (veja o vídeo)",
736,736.0,736.0,736.0,736.0,736.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31247/o-pedido-de-prisao-de-alexandre-de-moraes-uma-jogada-brilhante-com-inumeros-reflexos,,13/07/2021,O pedido de prisão de Alexandre de Moraes: Uma jogada brilhante com inúmeros reflexos,
737,737.0,737.0,737.0,737.0,737.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31236/imagens-do-levante-contra-o-regime-comunista-em-cuba-continuam-chegando--fotografo-foi-ferido-no-rosto-veja-o-video,,12/07/2021,Imagens do levante contra o regime comunista em Cuba – Fotógrafo foi ferido no rosto (veja o vídeo),
738,738.0,738.0,738.0,738.0,738.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,Lula ,,,https://www.jornaldacidadeonline.com.br/noticias/31241/depois-da-dura-resposta-das-forcas-armadas-lula-ataca-militares-veja-o-video,,12/07/2021,"Depois da dura resposta das Forças Armadas, Lula ataca militares (veja o vídeo)",
739,739.0,739.0,739.0,739.0,739.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,Apreensão ,,,https://www.jornaldacidadeonline.com.br/noticias/31240/policia-faz-a-maior-apreensao-de-drogas-da-historia-do-brasil,,12/07/2021,Polícia faz a maior apreensão de drogas da história do Brasil,
740,740.0,740.0,740.0,740.0,740.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,Marcos Rogério ,,,https://www.jornaldacidadeonline.com.br/noticias/31219/marcos-rogerio-faz-reflexao-sobre-texto-biblico-equotum-desenho-do-que-esta-acontecendo-hojeequot-veja-o-video,,12/07/2021,"Marcos Rogério faz reflexão sobre texto bíblico: ""Um desenho do que está acontecendo hoje"" (veja o vídeo)",
741,741.0,741.0,741.0,741.0,741.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,Guerra ,,,https://www.jornaldacidadeonline.com.br/noticias/31197/cristaos-em-guerra-cada-dia-que-passa-querem-nos-colocar-de-joelhos-em-frente-ao-mal,,12/07/2021,Cristãos em Guerra: Cada dia que passa querem nos colocar de joelhos em frente ao mal,
742,742.0,742.0,742.0,742.0,742.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,Tarcísio de Freitas ,,,https://www.jornaldacidadeonline.com.br/noticias/31179/tarcisio-e-homenageado-com-a-equotdistincao-maximaequot-da-assembleia-legislativa-do-rs,,12/07/2021,"Tarcísio é homenageado com a ""distinção máxima"" da Assembleia Legislativa do RS",
743,743.0,743.0,743.0,743.0,743.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,Maju Coutinho ,,,https://www.jornaldacidadeonline.com.br/noticias/31196/a-confirmacao-do-afastamento-de-maju-coutinho-do-jornal-hoje-o-choro-e-livre,,12/07/2021,O afastamento de Maju Coutinho do Jornal Hoje para apresentar o “Criança Esperança”: “O choro é livre”,
744,744.0,744.0,744.0,744.0,744.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,CPI da Pandemia ,,,https://www.jornaldacidadeonline.com.br/noticias/31194/a-cpi-dos-quadrupedes-veja-o-video,,11/07/2021,A CPI dos Quadrúpedes (veja o vídeo),
745,745.0,745.0,745.0,745.0,745.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,STF ,,,https://www.jornaldacidadeonline.com.br/noticias/31189/mais-um-plano-em-curso-barroso-parece-agir-para-impedir-que-bolsonaro-tenha-partido-para-se-candidatar-em-2022,,11/07/2021,Mais um plano em curso: Barroso parece agir para impedir que Bolsonaro tenha partido para se candidatar em 2022,
746,746.0,746.0,746.0,746.0,746.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,Maria Flor ,,,https://www.jornaldacidadeonline.com.br/noticias/31193/maria-flor-equotsurtaequot-novamente-e-faz-video-equotmotivacionalequot-exalando-odio-contra-bolsonaro-veja-o-video,,11/07/2021,"Maria Flor ""surta"" novamente e faz vídeo ""motivacional"" exalando ódio contra Bolsonaro (veja o vídeo)",
747,747.0,747.0,747.0,747.0,747.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,Seleção Brasileira ,,,https://www.jornaldacidadeonline.com.br/noticias/31191/jean-wyllys-comemora-vitoria-da-argentina-e-ataca-neymar,,11/07/2021,Jean Wyllys comemora vitória da Argentina e ataca Neymar,
748,748.0,748.0,748.0,748.0,748.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,Guerra Civil ,,,https://www.jornaldacidadeonline.com.br/noticias/31246/voto-impresso-e-auditavel-ja,,13/07/2021,Voto impresso e auditável já!,
749,749.0,749.0,749.0,749.0,749.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,Xuxa ,,,https://www.jornaldacidadeonline.com.br/noticias/31245/com-aparente-desequilibrio-emocional-xuxa-se-apega-a-narrativas-e-mentiras-para-atacar-o-governo,,13/07/2021,"Com aparente desequilíbrio emocional, Xuxa se apega a narrativas e mentiras para atacar o governo",
750,750.0,750.0,750.0,750.0,750.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,Porte de Arma ,,,https://www.jornaldacidadeonline.com.br/noticias/31244/a-gente-precisa-ter-o-poder-de-defender-nossas-familias-ressalta-zambelli-no-evento-do-movimento-pro-armas-veja-o-video,,13/07/2021,"“A gente precisa ter o poder de defender nossas famílias”, ressalta Zambelli no evento do Movimento Pró-Armas (veja o vídeo)",
751,751.0,751.0,751.0,751.0,751.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,Amanda Klein ,,,https://www.jornaldacidadeonline.com.br/noticias/31243/amanda-klein-inventa-a-corrupcao-de-conto-de-fadas-e-e-detonada-por-colegas-jornalistas-veja-o-video,,12/07/2021,Amanda Klein inventa a “corrupção de conto de fadas” e é detonada por colegas jornalistas (veja o vídeo),
752,752.0,752.0,752.0,752.0,752.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31237/absurdo-mst-convoca-militantes-para-defender-governo-cubano-contra-protestos-da-populacao-veja-o-video,,12/07/2021,Absurdo - MST convoca militantes para defender governo cubano contra protestos da população (veja o vídeo),
753,753.0,753.0,753.0,753.0,753.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31207/quem-tem-medo-do-voto-impresso-auditavel,,12/07/2021,Quem tem medo do voto impresso auditável?,
754,754.0,754.0,754.0,754.0,754.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,Venezuela ,,,https://www.jornaldacidadeonline.com.br/noticias/31234/urgente-encapuzados-e-armados-da-ditadura-venezuelana-de-maduro-invadem-a-casa-de-guaido-veja-o-video,,12/07/2021,URGENTE: Homens encapuzados e armados da ditadura venezuelana de Maduro invadem a casa de Guaidó (veja o vídeo),
755,755.0,755.0,755.0,755.0,755.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,Datafolha ,,,https://www.jornaldacidadeonline.com.br/noticias/31202/historico-mostra-que-pesquisa-do-datafolha-e-mais-imprecisa-do-que-tentar-adivinhar-veja-o-video,,12/07/2021,Datafolha: Incompetência ou mau-caratismo? (veja o vídeo),
756,756.0,756.0,756.0,756.0,756.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,Passaporte Sanitário ,,,https://www.jornaldacidadeonline.com.br/noticias/31213/passaporte-da-vacina-ditadura-sanitaria-e-violacao-aos-direitos-humanos,,12/07/2021,"Passaporte sanitário, ditadura sanitária e violação aos direitos humanos",
757,757.0,757.0,757.0,757.0,757.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,Jair Bolsonaro ,,,https://www.jornaldacidadeonline.com.br/noticias/31203/renan-ironiza-facada-que-quase-tirou-a-vida-do-presidente,,12/07/2021,Renan ironiza facada que quase tirou a vida do presidente,
758,758.0,758.0,758.0,758.0,758.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31200/povo-cubano-vive-um-dos-piores-momentos-de-sua-historia,,12/07/2021,Povo cubano vive um dos piores momentos de sua história,
759,759.0,759.0,759.0,759.0,759.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31201/ao-vivo-galvao-fica-irritado-e-perde-a-cabeca-com-equipe-da-globo-veja-o-video,,12/07/2021,"Ao vivo, Galvão fica irritado e perde a cabeça com equipe da Globo (veja o vídeo)",
760,760.0,760.0,760.0,760.0,760.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,Zeca Dirceu ,,,https://www.jornaldacidadeonline.com.br/noticias/31199/zeca-dirceu-tenta-equotlacrarequot-e-leva-resposta-desmoralizante-do-ministro-da-educacao-veja-o-video,,12/07/2021,"Zeca Dirceu tenta ""lacrar"" e leva resposta desmoralizante do ministro da Educação (veja o vídeo)",
761,761.0,761.0,761.0,761.0,761.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,Partido Comunista Chinês ,,,https://www.jornaldacidadeonline.com.br/noticias/31125/lula-rasga-elogios-a-ditadura-chinesa-e-declara-equotpartido-forte-um-estado-forte-porque-tem-pulso-tem-voz-de-comandoequot,,12/07/2021,"Lula rasga elogios a ditadura chinesa e declara: ""Partido forte, um estado forte, porque tem pulso, tem voz de comando""",
762,762.0,762.0,762.0,762.0,762.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,TSE ,,,https://www.jornaldacidadeonline.com.br/noticias/31185/exclusivo-as-articulacoes-nos-bastidores-contra-a-aprovacao-do-voto-impresso-auditavel-veja-o-video,,12/07/2021,Exclusivo: As articulações nos bastidores contra a aprovação do voto impresso auditável (veja o vídeo),
763,763.0,763.0,763.0,763.0,763.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31195/abaixo-a-ditadura-povo-desesperado-sai-as-ruas-contra-o-governo-cubano-veja-o-video,,12/07/2021,“Abaixo a Ditadura”: Povo desesperado sai às ruas contra o governo cubano (veja o vídeo),
764,764.0,764.0,764.0,764.0,764.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31109/ser-ou-nao-ser-auditavel-quem-e-contra-e-contra-a-liberdade-e-a-nacao-veja-o-video,,12/07/2021,"Ser ou não ser auditável: Quem é contra, é contra a liberdade e a nação (veja o vídeo)",
765,765.0,765.0,765.0,765.0,765.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,motociata ,,,https://www.jornaldacidadeonline.com.br/noticias/31192/motorista-de-uber-equotesquerdopataequot-expulsa-do-carro-apoiadora-de-bolsonaro-em-poa-veja-o-video,,11/07/2021,"Motorista de Uber ""esquerdopata"" expulsa do carro apoiadora de Bolsonaro, em POA (veja o vídeo)",
766,766.0,766.0,766.0,766.0,766.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,The Economist ,,,https://www.jornaldacidadeonline.com.br/noticias/30326/the-economiste39ve-lied-about-brazil,,10/06/2021,The Economist lied about Brazil!,
767,767.0,767.0,767.0,767.0,767.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31115/as-decisoes-de-fachin-tem-fortalecido-as-faccoes-criminosas-aponta-prf-que-exerce-o-mandato-de-deputado-veja-o-video,,11/07/2021,"As decisões de Fachin tem fortalecido as facções criminosas, aponta PRF que exerce o mandato de deputado (veja o vídeo)",
768,768.0,768.0,768.0,768.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Rui Costa ,,,https://www.jornaldacidadeonline.com.br/noticias/31248/advogado-aciona-governador-petista-no-stf-contra-toque-de-recolher-na-bahia,,13/07/2021,"Advogado aciona governador petista no STF contra ""toque de recolher"" na Bahia",
769,769.0,769.0,769.0,769.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Jovem Pan ,,,https://www.jornaldacidadeonline.com.br/noticias/31243/amanda-klein-inventa-a-corrupcao-de-conto-de-fadas-e-e-detonada-por-colegas-jornalistas-veja-o-video,,12/07/2021,Amanda Klein inventa a “corrupção de conto de fadas” e é detonada por colegas jornalistas (veja o vídeo),
770,770.0,770.0,770.0,770.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31236/imagens-do-levante-contra-o-regime-comunista-em-cuba-continuam-chegando--fotografo-foi-ferido-no-rosto-veja-o-video,,12/07/2021,Imagens do levante contra o regime comunista em Cuba – Fotógrafo foi ferido no rosto (veja o vídeo),
771,771.0,771.0,771.0,771.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,Lula ,,,https://www.jornaldacidadeonline.com.br/noticias/31241/depois-da-dura-resposta-das-forcas-armadas-lula-ataca-militares-veja-o-video,,12/07/2021,"Depois da dura resposta das Forças Armadas, Lula ataca militares (veja o vídeo)",
772,772.0,772.0,772.0,772.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,Juan Guaidó ,,,https://www.jornaldacidadeonline.com.br/noticias/31234/urgente-encapuzados-e-armados-da-ditadura-venezuelana-de-maduro-invadem-a-casa-de-guaido-veja-o-video,,12/07/2021,URGENTE: Homens encapuzados e armados da ditadura venezuelana de Maduro invadem a casa de Guaidó (veja o vídeo),
773,773.0,773.0,773.0,773.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,Milton Ribeiro ,,,https://www.jornaldacidadeonline.com.br/noticias/31199/zeca-dirceu-tenta-equotlacrarequot-e-leva-resposta-desmoralizante-do-ministro-da-educacao-veja-o-video,,12/07/2021,"Zeca Dirceu tenta ""lacrar"" e leva resposta desmoralizante do ministro da Educação (veja o vídeo)",
774,774.0,774.0,774.0,774.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,Cristão ,,,https://www.jornaldacidadeonline.com.br/noticias/31197/cristaos-em-guerra-cada-dia-que-passa-querem-nos-colocar-de-joelhos-em-frente-ao-mal,,12/07/2021,Cristãos em Guerra: Cada dia que passa querem nos colocar de joelhos em frente ao mal,
775,775.0,775.0,775.0,775.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,Tarcísio de Freitas ,,,https://www.jornaldacidadeonline.com.br/noticias/31179/tarcisio-e-homenageado-com-a-equotdistincao-maximaequot-da-assembleia-legislativa-do-rs,,12/07/2021,"Tarcísio é homenageado com a ""distinção máxima"" da Assembleia Legislativa do RS",
776,776.0,776.0,776.0,776.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,liberdade ,,,https://www.jornaldacidadeonline.com.br/noticias/31109/ser-ou-nao-ser-auditavel-quem-e-contra-e-contra-a-liberdade-e-a-nacao-veja-o-video,,12/07/2021,"Ser ou não ser auditável: Quem é contra, é contra a liberdade e a nação (veja o vídeo)",
777,777.0,777.0,777.0,777.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,STF ,,,https://www.jornaldacidadeonline.com.br/noticias/31194/a-cpi-dos-quadrupedes-veja-o-video,,11/07/2021,A CPI dos Quadrúpedes (veja o vídeo),
778,778.0,778.0,778.0,778.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,STF ,,,https://www.jornaldacidadeonline.com.br/noticias/31189/mais-um-plano-em-curso-barroso-parece-agir-para-impedir-que-bolsonaro-tenha-partido-para-se-candidatar-em-2022,,11/07/2021,Mais um plano em curso: Barroso parece agir para impedir que Bolsonaro tenha partido para se candidatar em 2022,
779,779.0,779.0,779.0,779.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,Maria Flor ,,,https://www.jornaldacidadeonline.com.br/noticias/31193/maria-flor-equotsurtaequot-novamente-e-faz-video-equotmotivacionalequot-exalando-odio-contra-bolsonaro-veja-o-video,,11/07/2021,"Maria Flor ""surta"" novamente e faz vídeo ""motivacional"" exalando ódio contra Bolsonaro (veja o vídeo)",
780,780.0,780.0,780.0,780.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31247/o-pedido-de-prisao-de-alexandre-de-moraes-uma-jogada-brilhante-com-inumeros-reflexos,,13/07/2021,O pedido de prisão de Alexandre de Moraes: Uma jogada brilhante com inúmeros reflexos,
781,781.0,781.0,781.0,781.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31246/voto-impresso-e-auditavel-ja,,13/07/2021,Voto impresso e auditável já!,
782,782.0,782.0,782.0,782.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,Xuxa ,,,https://www.jornaldacidadeonline.com.br/noticias/31245/com-aparente-desequilibrio-emocional-xuxa-se-apega-a-narrativas-e-mentiras-para-atacar-o-governo,,13/07/2021,"Com aparente desequilíbrio emocional, Xuxa se apega a narrativas e mentiras para atacar o governo",
783,783.0,783.0,783.0,783.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,legítima defesa ,,,https://www.jornaldacidadeonline.com.br/noticias/31244/a-gente-precisa-ter-o-poder-de-defender-nossas-familias-ressalta-zambelli-no-evento-do-movimento-pro-armas-veja-o-video,,13/07/2021,"“A gente precisa ter o poder de defender nossas famílias”, ressalta Zambelli no evento do Movimento Pró-Armas (veja o vídeo)",
784,784.0,784.0,784.0,784.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,Apreensão ,,,https://www.jornaldacidadeonline.com.br/noticias/31240/policia-faz-a-maior-apreensao-de-drogas-da-historia-do-brasil,,12/07/2021,Polícia faz a maior apreensão de drogas da história do Brasil,
785,785.0,785.0,785.0,785.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31237/absurdo-mst-convoca-militantes-para-defender-governo-cubano-contra-protestos-da-populacao-veja-o-video,,12/07/2021,Absurdo - MST convoca militantes para defender governo cubano contra protestos da população (veja o vídeo),
786,786.0,786.0,786.0,786.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31207/quem-tem-medo-do-voto-impresso-auditavel,,12/07/2021,Quem tem medo do voto impresso auditável?,
787,787.0,787.0,787.0,787.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Rogério ,,,https://www.jornaldacidadeonline.com.br/noticias/31219/marcos-rogerio-faz-reflexao-sobre-texto-biblico-equotum-desenho-do-que-esta-acontecendo-hojeequot-veja-o-video,,12/07/2021,"Marcos Rogério faz reflexão sobre texto bíblico: ""Um desenho do que está acontecendo hoje"" (veja o vídeo)",
